SAMPLE	PWY_NAME	PWY_COMMON_NAME	NUM_REACTIONS	NUM_COVERED_REACTIONS	ORF_COUNT	ORF
1_upper_euphotic	ANARESP1-PWY	respiration (anaerobic)	13	10	44	1_upper_euphotic_1463_1
1_upper_euphotic	ANARESP1-PWY	respiration (anaerobic)	13	10	44	1_upper_euphotic_6632_1
1_upper_euphotic	ANARESP1-PWY	respiration (anaerobic)	13	10	44	1_upper_euphotic_7393_0
1_upper_euphotic	ANARESP1-PWY	respiration (anaerobic)	13	10	44	1_upper_euphotic_2995_1
1_upper_euphotic	ANARESP1-PWY	respiration (anaerobic)	13	10	44	1_upper_euphotic_272_0
1_upper_euphotic	ANARESP1-PWY	respiration (anaerobic)	13	10	44	1_upper_euphotic_5274_0
1_upper_euphotic	ANARESP1-PWY	respiration (anaerobic)	13	10	44	1_upper_euphotic_2001_0
1_upper_euphotic	ANARESP1-PWY	respiration (anaerobic)	13	10	44	1_upper_euphotic_4288_0
1_upper_euphotic	ANARESP1-PWY	respiration (anaerobic)	13	10	44	1_upper_euphotic_5678_0
1_upper_euphotic	ANARESP1-PWY	respiration (anaerobic)	13	10	44	1_upper_euphotic_5493_1
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_7146_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_5695_2
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_117_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_3946_1
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_7244_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_2748_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_4665_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_5407_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_7082_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_2349_1
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_4484_1
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_6015_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_6222_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_3946_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_7244_1
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_5978_1
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_4903_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_72_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_4310_1
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_3484_1
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_4532_1
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_5471_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_4761_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_5689_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_1338_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_596_1
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_7700_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_5315_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_1421_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_4916_0
1_upper_euphotic	PWY-3781	aerobic respiration (cytochrome c)	4	4	31	1_upper_euphotic_5681_0
1_upper_euphotic	PWY-101	photosynthesis light reactions	4	1	3	1_upper_euphotic_6899_1
1_upper_euphotic	PWY-101	photosynthesis light reactions	4	1	3	1_upper_euphotic_6937_1
1_upper_euphotic	PWY-101	photosynthesis light reactions	4	1	3	1_upper_euphotic_6937_0
1_upper_euphotic	PWY-241	C4 photosynthetic carbon assimilation cycle	4	3	12	1_upper_euphotic_5738_0
1_upper_euphotic	PWY-241	C4 photosynthetic carbon assimilation cycle	4	3	12	1_upper_euphotic_5810_1
1_upper_euphotic	PWY-241	C4 photosynthetic carbon assimilation cycle	4	3	12	1_upper_euphotic_5010_0
1_upper_euphotic	PWY-241	C4 photosynthetic carbon assimilation cycle	4	3	12	1_upper_euphotic_5801_0
1_upper_euphotic	PWY-241	C4 photosynthetic carbon assimilation cycle	4	3	12	1_upper_euphotic_7484_1
1_upper_euphotic	PWY-241	C4 photosynthetic carbon assimilation cycle	4	3	12	1_upper_euphotic_5785_0
1_upper_euphotic	PWY-241	C4 photosynthetic carbon assimilation cycle	4	3	12	1_upper_euphotic_5806_0
1_upper_euphotic	PWY-241	C4 photosynthetic carbon assimilation cycle	4	3	12	1_upper_euphotic_2682_1
1_upper_euphotic	PWY-241	C4 photosynthetic carbon assimilation cycle	4	3	12	1_upper_euphotic_4186_1
1_upper_euphotic	PWY-241	C4 photosynthetic carbon assimilation cycle	4	3	12	1_upper_euphotic_5744_0
1_upper_euphotic	PWY-241	C4 photosynthetic carbon assimilation cycle	4	3	12	1_upper_euphotic_7582_1
1_upper_euphotic	PWY-241	C4 photosynthetic carbon assimilation cycle	4	3	12	1_upper_euphotic_2701_1
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_1184_0
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_3898_0
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_5383_0
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_5465_0
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_4643_0
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_4947_0
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_3700_0
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_855_0
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_2657_0
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_5013_0
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_3860_0
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_6407_0
1_upper_euphotic	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	5	5	13	1_upper_euphotic_6303_1
1_upper_euphotic	P21-PWY	pentose phosphate pathway (partial)	3	3	8	1_upper_euphotic_1184_0
1_upper_euphotic	P21-PWY	pentose phosphate pathway (partial)	3	3	8	1_upper_euphotic_3898_0
1_upper_euphotic	P21-PWY	pentose phosphate pathway (partial)	3	3	8	1_upper_euphotic_4947_0
1_upper_euphotic	P21-PWY	pentose phosphate pathway (partial)	3	3	8	1_upper_euphotic_4643_0
1_upper_euphotic	P21-PWY	pentose phosphate pathway (partial)	3	3	8	1_upper_euphotic_855_0
1_upper_euphotic	P21-PWY	pentose phosphate pathway (partial)	3	3	8	1_upper_euphotic_3700_0
1_upper_euphotic	P21-PWY	pentose phosphate pathway (partial)	3	3	8	1_upper_euphotic_2657_0
1_upper_euphotic	P21-PWY	pentose phosphate pathway (partial)	3	3	8	1_upper_euphotic_5013_0
1_upper_euphotic	PWY-6118	glycerol-3-phosphate shuttle	2	1	3	1_upper_euphotic_348_0
1_upper_euphotic	PWY-6118	glycerol-3-phosphate shuttle	2	1	3	1_upper_euphotic_342_0
1_upper_euphotic	METHANOGENESIS-PWY	methanogenesis from CO2	6	1	1	1_upper_euphotic_4093_1
1_upper_euphotic	METH-ACETATE-PWY	methanogenesis from acetate	6	3	11	1_upper_euphotic_556_0
1_upper_euphotic	METH-ACETATE-PWY	methanogenesis from acetate	6	3	11	1_upper_euphotic_7165_0
1_upper_euphotic	METH-ACETATE-PWY	methanogenesis from acetate	6	3	11	1_upper_euphotic_3080_0
1_upper_euphotic	METH-ACETATE-PWY	methanogenesis from acetate	6	3	11	1_upper_euphotic_3191_1
1_upper_euphotic	METH-ACETATE-PWY	methanogenesis from acetate	6	3	11	1_upper_euphotic_3579_0
1_upper_euphotic	METH-ACETATE-PWY	methanogenesis from acetate	6	3	11	1_upper_euphotic_404_1
1_upper_euphotic	METH-ACETATE-PWY	methanogenesis from acetate	6	3	11	1_upper_euphotic_3468_0
1_upper_euphotic	METH-ACETATE-PWY	methanogenesis from acetate	6	3	11	1_upper_euphotic_3886_0
1_upper_euphotic	METH-ACETATE-PWY	methanogenesis from acetate	6	3	11	1_upper_euphotic_2519_0
1_upper_euphotic	METH-ACETATE-PWY	methanogenesis from acetate	6	3	11	1_upper_euphotic_6304_0
1_upper_euphotic	METH-ACETATE-PWY	methanogenesis from acetate	6	3	11	1_upper_euphotic_1765_0
1_upper_euphotic	PWY-6772	hydrogen production V	2	1	5	1_upper_euphotic_6122_0
1_upper_euphotic	PWY-6772	hydrogen production V	2	1	5	1_upper_euphotic_3335_0
1_upper_euphotic	PWY-6772	hydrogen production V	2	1	5	1_upper_euphotic_4506_1
1_upper_euphotic	PWY-6772	hydrogen production V	2	1	5	1_upper_euphotic_6168_0
1_upper_euphotic	PWY-6772	hydrogen production V	2	1	5	1_upper_euphotic_3099_0
1_upper_euphotic	PWY-6780	hydrogen production VI	2	1	7	1_upper_euphotic_7165_0
1_upper_euphotic	PWY-6780	hydrogen production VI	2	1	7	1_upper_euphotic_3080_0
1_upper_euphotic	PWY-6780	hydrogen production VI	2	1	7	1_upper_euphotic_3579_0
1_upper_euphotic	PWY-6780	hydrogen production VI	2	1	7	1_upper_euphotic_404_1
1_upper_euphotic	PWY-6780	hydrogen production VI	2	1	7	1_upper_euphotic_3468_0
1_upper_euphotic	PWY-6780	hydrogen production VI	2	1	7	1_upper_euphotic_6304_0
1_upper_euphotic	PWY-6780	hydrogen production VI	2	1	7	1_upper_euphotic_1765_0
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_5528_0
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_5365_0
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_791_0
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_2982_0
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_5156_0
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_1908_1
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_473_0
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_2973_0
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_5575_1
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_6377_0
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_1483_0
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_564_1
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_3766_0
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_6469_0
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_684_1
1_upper_euphotic	PWY-1042	glycolysis IV (plant cytosol)	10	9	16	1_upper_euphotic_7211_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_5528_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_1169_2
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_7394_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_5365_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_791_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_2982_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_5156_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_1908_1
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_473_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_2973_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_5575_1
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_6377_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_1483_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_564_1
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_3766_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_6469_0
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_684_1
1_upper_euphotic	ANAGLYCOLYSIS-PWY	glycolysis III (glucokinase)	10	9	18	1_upper_euphotic_7211_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_7234_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_5528_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_1169_2
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_4896_1
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_5365_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_791_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_2982_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_5156_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_1908_1
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_2954_1
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_473_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_2973_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_5575_1
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_6377_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_1483_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_564_1
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_3766_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_6469_0
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_684_1
1_upper_euphotic	GLYCOLYSIS	glycolysis I	11	10	20	1_upper_euphotic_7211_0
1_upper_euphotic	PWY-5481	pyruvate fermentation to lactate	1	1	5	1_upper_euphotic_4150_0
1_upper_euphotic	PWY-5481	pyruvate fermentation to lactate	1	1	5	1_upper_euphotic_613_0
1_upper_euphotic	PWY-5481	pyruvate fermentation to lactate	1	1	5	1_upper_euphotic_3986_2
1_upper_euphotic	PWY-5481	pyruvate fermentation to lactate	1	1	5	1_upper_euphotic_5343_0
1_upper_euphotic	PWY-5481	pyruvate fermentation to lactate	1	1	5	1_upper_euphotic_5615_1
1_upper_euphotic	PWY-5482	pyruvate fermentation to acetate II	3	2	7	1_upper_euphotic_6401_0
1_upper_euphotic	PWY-5482	pyruvate fermentation to acetate II	3	2	7	1_upper_euphotic_3191_1
1_upper_euphotic	PWY-5482	pyruvate fermentation to acetate II	3	2	7	1_upper_euphotic_2519_0
1_upper_euphotic	PWY-5482	pyruvate fermentation to acetate II	3	2	7	1_upper_euphotic_6632_1
1_upper_euphotic	PWY-5482	pyruvate fermentation to acetate II	3	2	7	1_upper_euphotic_7393_0
1_upper_euphotic	PWY-5482	pyruvate fermentation to acetate II	3	2	7	1_upper_euphotic_5274_0
1_upper_euphotic	PWY-5482	pyruvate fermentation to acetate II	3	2	7	1_upper_euphotic_5493_1
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_4560_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_670_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_486_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_1389_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_5712_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_1674_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_4586_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_6345_1
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_1950_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_5170_1
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_4982_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_6172_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_7127_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_2849_1
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_5750_1
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_3802_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_736_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_2001_0
1_upper_euphotic	P108-PWY	pyruvate fermentation to propionate I	7	4	23	1_upper_euphotic_5678_0
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_417_0
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_7153_0
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_7617_1
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_7601_1
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_821_0
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_6574_1
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_4132_0
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_317_1
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_5072_0
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_5686_1
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_7757_0
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_3476_0
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_7315_0
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_3351_0
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_5901_0
1_upper_euphotic	PWY-6587	pyruvate fermentation to ethanol III	3	3	17	1_upper_euphotic_552_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_4150_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_5528_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_417_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_6488_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_1169_2
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_7617_1
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_7394_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_7601_1
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_1121_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_791_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_2982_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_5156_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_821_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_3191_1
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_6574_1
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_1908_1
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_4947_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_4132_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_473_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_317_1
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_613_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_5575_1
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_5072_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_1121_1
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_855_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_5686_1
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_3033_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_6377_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_3986_2
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_5343_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_1483_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_564_1
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_3766_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_6469_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_7757_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_684_1
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_2519_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_7211_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_7315_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_3351_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_5615_1
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_5901_0
1_upper_euphotic	P122-PWY	heterolactic fermentation	18	14	44	1_upper_euphotic_552_0
1_upper_euphotic	FERMENTATION-PWY	mixed acid fermentation	16	12	55	1_upper_euphotic_3417_1
1_upper_euphotic	FERMENTATION-PWY	mixed acid fermentation	16	12	55	1_upper_euphotic_670_0
1_upper_euphotic	FERMENTATION-PWY	mixed acid fermentation	16	12	55	1_upper_euphotic_6849_0
1_upper_euphotic	FERMENTATION-PWY	mixed acid fermentation	16	12	55	1_upper_euphotic_417_0
1_upper_euphotic	FERMENTATION-PWY	mixed acid fermentation	16	12	55	1_upper_euphotic_5528_0
1_upper_euphotic	FERMENTATION-PWY	mixed acid fermentation	16	12	55	1_upper_euphotic_6850_0
1_upper_euphotic	FERMENTATION-PWY	mixed acid fermentation	16	12	55	1_upper_euphotic_1112_1
